userId,0,1,2,3,4
1,"Godfather, The (1972)",Indiana Jones and the Last Crusade (1989),Terminator 2: Judgment Day (1991),Die Hard (1988),Fargo (1996)
2,"Matrix, The (1999)","Dark Knight, The (2008)",Fight Club (1999),Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)"
3,Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),Pulp Fiction (1994)
4,"Godfather, The (1972)",Forrest Gump (1994),"Shawshank Redemption, The (1994)",Schindler's List (1993),"Usual Suspects, The (1995)"
5,Forrest Gump (1994),Jurassic Park (1993),Speed (1994),Crimson Tide (1995),"Silence of the Lambs, The (1991)"
6,"Fugitive, The (1993)",Batman (1989),Jurassic Park (1993),Die Hard: With a Vengeance (1995),Cliffhanger (1993)
7,"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)",Kill Bill: Vol. 1 (2003),Memento (2000)
8,"Shawshank Redemption, The (1994)",Aladdin (1992),Crimson Tide (1995),Clear and Present Danger (1994),Terminator 2: Judgment Day (1991)
9,Star Wars: Episode VI - Return of the Jedi (1983),"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
10,Inception (2010),"Shawshank Redemption, The (1994)",Pirates of the Caribbean: The Curse of the Black Pearl (2003),Good Will Hunting (1997),Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
11,"Fugitive, The (1993)",Jurassic Park (1993),Braveheart (1995),Pulp Fiction (1994),Batman (1989)
12,Forrest Gump (1994),Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Aladdin (1992),Beauty and the Beast (1991)
13,Gladiator (2000),Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode VI - Return of the Jedi (1983)
14,Forrest Gump (1994),Pulp Fiction (1994),"Fugitive, The (1993)",Apollo 13 (1995),"Lion King, The (1994)"
15,"Lord of the Rings: The Return of the King, The (2003)","Silence of the Lambs, The (1991)","Departed, The (2006)",Batman Begins (2005),Finding Nemo (2003)
16,"Matrix, The (1999)","Silence of the Lambs, The (1991)",American Beauty (1999),Star Wars: Episode IV - A New Hope (1977),"Godfather: Part II, The (1974)"
17,"Shawshank Redemption, The (1994)",Fargo (1996),Gladiator (2000),Alien (1979),Back to the Future (1985)
18,"Shawshank Redemption, The (1994)",Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Bourne Identity, The (2002)","Silence of the Lambs, The (1991)",American Beauty (1999)
19,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),Saving Private Ryan (1998),"Godfather, The (1972)",Alien (1979)
20,"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983)
21,"Lord of the Rings: The Return of the King, The (2003)","Shawshank Redemption, The (1994)",Saving Private Ryan (1998),WALL·E (2008),Seven (a.k.a. Se7en) (1995)
22,"Matrix, The (1999)",Fight Club (1999),Pulp Fiction (1994),"Lord of the Rings: The Two Towers, The (2002)",Forrest Gump (1994)
23,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),American Beauty (1999),Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994)
24,Fight Club (1999),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Dark Knight, The (2008)",Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode V - The Empire Strikes Back (1980)
25,"Shawshank Redemption, The (1994)",Fight Club (1999),Forrest Gump (1994),Pulp Fiction (1994),Interstellar (2014)
26,Dances with Wolves (1990),Braveheart (1995),"Shawshank Redemption, The (1994)",Crimson Tide (1995),Jurassic Park (1993)
27,Jurassic Park (1993),"Matrix, The (1999)",Indiana Jones and the Last Crusade (1989),Saving Private Ryan (1998),Pulp Fiction (1994)
28,Batman Begins (2005),Goodfellas (1990),Indiana Jones and the Last Crusade (1989),Groundhog Day (1993),Shrek (2001)
29,Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)","Silence of the Lambs, The (1991)",Star Wars: Episode IV - A New Hope (1977),Star Wars: Episode VI - Return of the Jedi (1983)
30,Forrest Gump (1994),Fight Club (1999),Saving Private Ryan (1998),Gladiator (2000),Pulp Fiction (1994)
31,Star Wars: Episode IV - A New Hope (1977),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Star Wars: Episode VI - Return of the Jedi (1983),"Shawshank Redemption, The (1994)",Terminator 2: Judgment Day (1991)
32,Independence Day (a.k.a. ID4) (1996),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Braveheart (1995),"Birdcage, The (1996)",Dances with Wolves (1990)
33,"Usual Suspects, The (1995)",Jurassic Park (1993),Four Weddings and a Funeral (1994),Dances with Wolves (1990),American Beauty (1999)
34,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Return of the King, The (2003)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Gladiator (2000)
35,Braveheart (1995),Pulp Fiction (1994),Forrest Gump (1994),"Shawshank Redemption, The (1994)",True Lies (1994)
36,Star Wars: Episode IV - A New Hope (1977),"Godfather, The (1972)",Pulp Fiction (1994),Forrest Gump (1994),"Matrix, The (1999)"
37,Braveheart (1995),Jurassic Park (1993),Crimson Tide (1995),Clear and Present Danger (1994),Terminator 2: Judgment Day (1991)
38,"Fugitive, The (1993)",Apollo 13 (1995),Clear and Present Danger (1994),Terminator 2: Judgment Day (1991),Beauty and the Beast (1991)
39,Star Wars: Episode IV - A New Hope (1977),"Godfather, The (1972)",Star Wars: Episode VI - Return of the Jedi (1983),Saving Private Ryan (1998),Forrest Gump (1994)
40,Apollo 13 (1995),Forrest Gump (1994),True Lies (1994),Crimson Tide (1995),Clear and Present Danger (1994)
41,Fight Club (1999),"Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)","Dark Knight, The (2008)","Lord of the Rings: The Fellowship of the Ring, The (2001)"
42,Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Jurassic Park (1993),Terminator 2: Judgment Day (1991),American Beauty (1999)
43,Dances with Wolves (1990),Batman (1989),Clear and Present Danger (1994),Jurassic Park (1993),"Silence of the Lambs, The (1991)"
44,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Twister (1996),Mission: Impossible (1996),Willy Wonka & the Chocolate Factory (1971),"Birdcage, The (1996)"
45,Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994),Toy Story (1995),Jurassic Park (1993),Seven (a.k.a. Se7en) (1995)
46,Apollo 13 (1995),Forrest Gump (1994),"Shawshank Redemption, The (1994)",Pulp Fiction (1994),Jurassic Park (1993)
47,"Matrix, The (1999)",Pulp Fiction (1994),"Beautiful Mind, A (2001)","Dark Knight, The (2008)",Good Will Hunting (1997)
48,Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Gladiator (2000)
49,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)"
50,"Matrix, The (1999)","Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode V - The Empire Strikes Back (1980),"Lord of the Rings: The Two Towers, The (2002)"
51,"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),Forrest Gump (1994),"Godfather, The (1972)"
52,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)",Gladiator (2000),Fight Club (1999),Star Wars: Episode V - The Empire Strikes Back (1980)
53,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Silence of the Lambs, The (1991)","Usual Suspects, The (1995)",Pulp Fiction (1994)
54,Forrest Gump (1994),True Lies (1994),"Silence of the Lambs, The (1991)","Lion King, The (1994)",Clear and Present Danger (1994)
55,"Matrix, The (1999)",Forrest Gump (1994),Pulp Fiction (1994),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977)
56,Dances with Wolves (1990),Apollo 13 (1995),Clear and Present Danger (1994),Aladdin (1992),Speed (1994)
57,Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),E.T. the Extra-Terrestrial (1982),Fargo (1996),Alien (1979)
58,Crimson Tide (1995),"Silence of the Lambs, The (1991)",Stargate (1994),Batman Forever (1995),Babe (1995)
59,Pulp Fiction (1994),Schindler's List (1993),Forrest Gump (1994),"Silence of the Lambs, The (1991)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
60,Pulp Fiction (1994),"Usual Suspects, The (1995)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Toy Story (1995)
61,Pulp Fiction (1994),Fight Club (1999),"Matrix, The (1999)",Forrest Gump (1994),"Usual Suspects, The (1995)"
62,"Dark Knight, The (2008)",Pulp Fiction (1994),Memento (2000),Kill Bill: Vol. 1 (2003),"Monsters, Inc. (2001)"
63,"Incredibles, The (2004)",Minority Report (2002),"Sixth Sense, The (1999)","Silence of the Lambs, The (1991)",Finding Nemo (2003)
64,Star Wars: Episode VI - Return of the Jedi (1983),Gladiator (2000),"Shawshank Redemption, The (1994)","Usual Suspects, The (1995)","Lord of the Rings: The Two Towers, The (2002)"
65,"Matrix, The (1999)","Lord of the Rings: The Two Towers, The (2002)",Forrest Gump (1994),Pulp Fiction (1994),"Silence of the Lambs, The (1991)"
66,"Matrix, The (1999)","Godfather, The (1972)",Groundhog Day (1993),Schindler's List (1993),Indiana Jones and the Last Crusade (1989)
67,Star Wars: Episode IV - A New Hope (1977),"Dark Knight, The (2008)",Star Wars: Episode V - The Empire Strikes Back (1980),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Gladiator (2000)
68,American Beauty (1999),"Dark Knight, The (2008)",Indiana Jones and the Last Crusade (1989),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Batman Begins (2005)
69,Saving Private Ryan (1998),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Alien (1979),"Godfather, The (1972)","Sixth Sense, The (1999)"
70,Pulp Fiction (1994),"Silence of the Lambs, The (1991)",Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Matrix, The (1999)"
71,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Twister (1996),"Birdcage, The (1996)",Jurassic Park (1993),Eraser (1996)
72,Jurassic Park (1993),Schindler's List (1993),Braveheart (1995),Apollo 13 (1995),Toy Story (1995)
73,Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Matrix, The (1999)","Shawshank Redemption, The (1994)",Fight Club (1999)
74,Fight Club (1999),"Matrix, The (1999)",Reservoir Dogs (1992),Schindler's List (1993),"Shawshank Redemption, The (1994)"
75,Star Wars: Episode VI - Return of the Jedi (1983),Forrest Gump (1994),Pulp Fiction (1994),Indiana Jones and the Last Crusade (1989),Saving Private Ryan (1998)
76,Pulp Fiction (1994),"Shawshank Redemption, The (1994)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Usual Suspects, The (1995)","Departed, The (2006)"
77,"Shawshank Redemption, The (1994)",Fight Club (1999),Forrest Gump (1994),Pulp Fiction (1994),Saving Private Ryan (1998)
78,"Shawshank Redemption, The (1994)",Star Wars: Episode VI - Return of the Jedi (1983),Braveheart (1995),"Fugitive, The (1993)",Star Wars: Episode V - The Empire Strikes Back (1980)
79,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983),Braveheart (1995),Pulp Fiction (1994)
80,Forrest Gump (1994),Pulp Fiction (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)","Lord of the Rings: The Two Towers, The (2002)","Lord of the Rings: The Return of the King, The (2003)"
81,Dances with Wolves (1990),Braveheart (1995),Jurassic Park (1993),Clear and Present Danger (1994),"Silence of the Lambs, The (1991)"
82,Forrest Gump (1994),Pulp Fiction (1994),"Terminator, The (1984)",Fight Club (1999),American Beauty (1999)
83,"Matrix, The (1999)",Memento (2000),Fight Club (1999),Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980)
84,Braveheart (1995),Aladdin (1992),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Terminator 2: Judgment Day (1991),Toy Story (1995)
85,"Shawshank Redemption, The (1994)","Silence of the Lambs, The (1991)",Pulp Fiction (1994),Fargo (1996),Forrest Gump (1994)
86,Fight Club (1999),Pulp Fiction (1994),Saving Private Ryan (1998),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),"Silence of the Lambs, The (1991)"
87,"Shawshank Redemption, The (1994)","Matrix, The (1999)",Forrest Gump (1994),Pulp Fiction (1994),Fight Club (1999)
88,"Matrix, The (1999)",Fight Club (1999),Pulp Fiction (1994),Forrest Gump (1994),Gladiator (2000)
89,Pulp Fiction (1994),Pirates of the Caribbean: The Curse of the Black Pearl (2003),"Shawshank Redemption, The (1994)","Matrix, The (1999)","Dark Knight, The (2008)"
90,Independence Day (a.k.a. ID4) (1996),Mission: Impossible (1996),Pulp Fiction (1994),"Shawshank Redemption, The (1994)",Twister (1996)
91,Saving Private Ryan (1998),American Beauty (1999),Schindler's List (1993),Reservoir Dogs (1992),Fight Club (1999)
92,Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),"Matrix, The (1999)",Star Wars: Episode VI - Return of the Jedi (1983)
93,Terminator 2: Judgment Day (1991),"Fugitive, The (1993)",Apollo 13 (1995),Speed (1994),Batman (1989)
94,Braveheart (1995),True Lies (1994),Clear and Present Danger (1994),"Firm, The (1993)",Beauty and the Beast (1991)
95,"Matrix, The (1999)",Pulp Fiction (1994),Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Alien (1979)
96,Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),"Terminator, The (1984)","Silence of the Lambs, The (1991)","Sixth Sense, The (1999)"
97,Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode IV - A New Hope (1977),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
98,"Matrix, The (1999)","Dark Knight, The (2008)","Shawshank Redemption, The (1994)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999)
99,Dances with Wolves (1990),Braveheart (1995),"Fugitive, The (1993)",True Lies (1994),Forrest Gump (1994)
100,"Matrix, The (1999)",Monty Python and the Holy Grail (1975),American Beauty (1999),Schindler's List (1993),Star Wars: Episode V - The Empire Strikes Back (1980)
101,"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Monty Python and the Holy Grail (1975)
102,Braveheart (1995),Batman (1989),Speed (1994),Stargate (1994),Ace Ventura: Pet Detective (1994)
103,Star Wars: Episode IV - A New Hope (1977),Kill Bill: Vol. 1 (2003),Seven (a.k.a. Se7en) (1995),"Incredibles, The (2004)",Monty Python and the Holy Grail (1975)
104,"Matrix, The (1999)","Lord of the Rings: The Return of the King, The (2003)",Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode V - The Empire Strikes Back (1980),Pulp Fiction (1994)
105,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),"Big Lebowski, The (1998)","Truman Show, The (1998)",Toy Story (1995)
106,Forrest Gump (1994),Inception (2010),"Dark Knight, The (2008)",Up (2009),Star Wars: Episode IV - A New Hope (1977)
107,Forrest Gump (1994),"Fugitive, The (1993)",Batman (1989),Crimson Tide (1995),Jurassic Park (1993)
108,Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)",Memento (2000),"Shawshank Redemption, The (1994)",Pulp Fiction (1994)
109,Forrest Gump (1994),Terminator 2: Judgment Day (1991),Stargate (1994),Beauty and the Beast (1991),Ace Ventura: Pet Detective (1994)
110,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Silence of the Lambs, The (1991)","Usual Suspects, The (1995)",Schindler's List (1993)
111,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Pulp Fiction (1994),"Lord of the Rings: The Return of the King, The (2003)",Star Wars: Episode IV - A New Hope (1977),"Lord of the Rings: The Two Towers, The (2002)"
112,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Fugitive, The (1993)",Pulp Fiction (1994),Dances with Wolves (1990)
113,Fargo (1996),Pulp Fiction (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Schindler's List (1993),"Matrix, The (1999)"
114,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Forrest Gump (1994),"Matrix, The (1999)","Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)"
115,Star Wars: Episode VI - Return of the Jedi (1983),Forrest Gump (1994),Toy Story (1995),Indiana Jones and the Last Crusade (1989),"Godfather, The (1972)"
116,Pulp Fiction (1994),True Lies (1994),"Shawshank Redemption, The (1994)",Braveheart (1995),Star Wars: Episode V - The Empire Strikes Back (1980)
117,Braveheart (1995),Crimson Tide (1995),Waterworld (1995),Star Trek: Generations (1994),Toy Story (1995)
118,"Shawshank Redemption, The (1994)","Matrix, The (1999)","Silence of the Lambs, The (1991)","Usual Suspects, The (1995)",Fight Club (1999)
119,Fight Club (1999),Star Wars: Episode IV - A New Hope (1977),Kill Bill: Vol. 1 (2003),Up (2009),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
120,Toy Story (1995),Mission: Impossible (1996),"Birdcage, The (1996)",Eraser (1996),Star Trek: First Contact (1996)
121,True Lies (1994),"Silence of the Lambs, The (1991)",Jurassic Park (1993),"Lion King, The (1994)",Aladdin (1992)
122,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Memento (2000),Kill Bill: Vol. 1 (2003),"Lord of the Rings: The Return of the King, The (2003)"
123,Fight Club (1999),"Dark Knight, The (2008)",Forrest Gump (1994),Saving Private Ryan (1998),"Dark Knight Rises, The (2012)"
124,"Matrix, The (1999)",Fight Club (1999),Seven (a.k.a. Se7en) (1995),Schindler's List (1993),Memento (2000)
125,"Matrix, The (1999)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Fight Club (1999),"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Two Towers, The (2002)"
126,"Lion King, The (1994)",Terminator 2: Judgment Day (1991),Star Trek: Generations (1994),GoldenEye (1995),Disclosure (1994)
127,"Princess Bride, The (1987)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994),"Matrix, The (1999)"
128,"Godfather, The (1972)",Pulp Fiction (1994),"Silence of the Lambs, The (1991)","Shawshank Redemption, The (1994)","Godfather: Part II, The (1974)"
129,Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),Star Wars: Episode IV - A New Hope (1977),Fight Club (1999),"Incredibles, The (2004)"
130,Dances with Wolves (1990),"Fugitive, The (1993)",Forrest Gump (1994),Crimson Tide (1995),Jurassic Park (1993)
131,Fight Club (1999),"Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode V - The Empire Strikes Back (1980),Schindler's List (1993)
132,Pulp Fiction (1994),Fight Club (1999),Monty Python and the Holy Grail (1975),"Shawshank Redemption, The (1994)",Gladiator (2000)
133,Pulp Fiction (1994),Crimson Tide (1995),Aladdin (1992),"Firm, The (1993)",Stargate (1994)
134,Apollo 13 (1995),"Fugitive, The (1993)",Forrest Gump (1994),True Lies (1994),"Shawshank Redemption, The (1994)"
135,Forrest Gump (1994),Indiana Jones and the Last Crusade (1989),"Sixth Sense, The (1999)",Back to the Future (1985),Reservoir Dogs (1992)
136,Forrest Gump (1994),True Lies (1994),"Shawshank Redemption, The (1994)",Jurassic Park (1993),Speed (1994)
137,Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)","Usual Suspects, The (1995)",American Beauty (1999),Goodfellas (1990)
138,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994),"Sixth Sense, The (1999)",Alien (1979)
139,"Matrix, The (1999)","Lord of the Rings: The Two Towers, The (2002)",Forrest Gump (1994),Fight Club (1999),Star Wars: Episode V - The Empire Strikes Back (1980)
140,Star Wars: Episode IV - A New Hope (1977),Monty Python and the Holy Grail (1975),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),American Beauty (1999),Back to the Future (1985)
141,Fight Club (1999),"Beautiful Mind, A (2001)",American Beauty (1999),Inception (2010),"Usual Suspects, The (1995)"
142,"Fugitive, The (1993)",Braveheart (1995),Apollo 13 (1995),"Shawshank Redemption, The (1994)",True Lies (1994)
143,"Matrix, The (1999)","Shawshank Redemption, The (1994)","Monsters, Inc. (2001)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Dark Knight, The (2008)"
144,"Shawshank Redemption, The (1994)",Dances with Wolves (1990),"Fugitive, The (1993)",Die Hard: With a Vengeance (1995),"Mask, The (1994)"
145,Braveheart (1995),Forrest Gump (1994),"Fugitive, The (1993)",True Lies (1994),"Shawshank Redemption, The (1994)"
146,Pulp Fiction (1994),Forrest Gump (1994),"Shawshank Redemption, The (1994)","Matrix, The (1999)",Toy Story (1995)
147,Pulp Fiction (1994),Braveheart (1995),Forrest Gump (1994),Batman (1989),"Shawshank Redemption, The (1994)"
148,"Matrix, The (1999)","Lord of the Rings: The Return of the King, The (2003)",Forrest Gump (1994),"Dark Knight, The (2008)",Star Wars: Episode IV - A New Hope (1977)
149,Star Wars: Episode VI - Return of the Jedi (1983),"Matrix, The (1999)",Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Forrest Gump (1994),Indiana Jones and the Last Crusade (1989)
150,Toy Story (1995),Twister (1996),Star Wars: Episode IV - A New Hope (1977),Willy Wonka & the Chocolate Factory (1971),Fargo (1996)
151,Star Wars: Episode IV - A New Hope (1977),Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Rock, The (1996)",Eraser (1996),Star Trek: First Contact (1996)
152,Forrest Gump (1994),"Lord of the Rings: The Return of the King, The (2003)","Lord of the Rings: The Fellowship of the Ring, The (2001)","Godfather, The (1972)",Saving Private Ryan (1998)
153,"Shawshank Redemption, The (1994)","Lord of the Rings: The Fellowship of the Ring, The (2001)",Inception (2010),"Lord of the Rings: The Return of the King, The (2003)","Dark Knight, The (2008)"
154,"Lord of the Rings: The Fellowship of the Ring, The (2001)","Dark Knight, The (2008)","Matrix, The (1999)","Shawshank Redemption, The (1994)","Lord of the Rings: The Return of the King, The (2003)"
155,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Forrest Gump (1994),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994)
156,"Godfather, The (1972)",Star Wars: Episode V - The Empire Strikes Back (1980),"Silence of the Lambs, The (1991)",Schindler's List (1993),Star Wars: Episode VI - Return of the Jedi (1983)
157,American Beauty (1999),"Godfather, The (1972)","Matrix, The (1999)",Forrest Gump (1994),Star Wars: Episode IV - A New Hope (1977)
158,"Matrix, The (1999)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),American Beauty (1999),Pulp Fiction (1994)
159,"Matrix, The (1999)",Catch Me If You Can (2002),"Beautiful Mind, A (2001)",Shrek (2001),"Dark Knight, The (2008)"
160,Indiana Jones and the Last Crusade (1989),Groundhog Day (1993),"Princess Bride, The (1987)",Reservoir Dogs (1992),Monty Python and the Holy Grail (1975)
161,Forrest Gump (1994),Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977),"Shawshank Redemption, The (1994)"
162,Braveheart (1995),"Fugitive, The (1993)","Silence of the Lambs, The (1991)",True Lies (1994),Aladdin (1992)
163,"Shawshank Redemption, The (1994)",Forrest Gump (1994),"Matrix, The (1999)",Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977)
164,"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Terminator 2: Judgment Day (1991),Saving Private Ryan (1998),Alien (1979)
165,Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode IV - A New Hope (1977),Terminator 2: Judgment Day (1991),Saving Private Ryan (1998),Forrest Gump (1994)
166,"Lord of the Rings: The Return of the King, The (2003)",Seven (a.k.a. Se7en) (1995),Shrek (2001),Braveheart (1995),Terminator 2: Judgment Day (1991)
167,"Matrix, The (1999)",Fight Club (1999),Memento (2000),Gladiator (2000),Seven (a.k.a. Se7en) (1995)
168,American Beauty (1999),Rear Window (1954),"Shawshank Redemption, The (1994)",Schindler's List (1993),"Silence of the Lambs, The (1991)"
169,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Star Wars: Episode V - The Empire Strikes Back (1980),Star Wars: Episode VI - Return of the Jedi (1983),Pulp Fiction (1994),Star Wars: Episode IV - A New Hope (1977)
170,Forrest Gump (1994),Apollo 13 (1995),True Lies (1994),Clear and Present Danger (1994),Crimson Tide (1995)
171,Star Wars: Episode VI - Return of the Jedi (1983),"Usual Suspects, The (1995)",Forrest Gump (1994),Schindler's List (1993),Braveheart (1995)
172,Star Wars: Episode V - The Empire Strikes Back (1980),"Matrix, The (1999)",Star Wars: Episode IV - A New Hope (1977),Forrest Gump (1994),Pulp Fiction (1994)
173,Dances with Wolves (1990),"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Pulp Fiction (1994),True Lies (1994)
174,Braveheart (1995),"Fugitive, The (1993)","Shawshank Redemption, The (1994)",Jurassic Park (1993),Crimson Tide (1995)
175,Forrest Gump (1994),"Shawshank Redemption, The (1994)",Star Wars: Episode IV - A New Hope (1977),Pulp Fiction (1994),Back to the Future (1985)
176,Forrest Gump (1994),Jurassic Park (1993),"Firm, The (1993)","Lion King, The (1994)",Beauty and the Beast (1991)
177,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Seven (a.k.a. Se7en) (1995),Gladiator (2000),"Shawshank Redemption, The (1994)",Memento (2000)
178,Apollo 13 (1995),"Silence of the Lambs, The (1991)",Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Aladdin (1992),"Lion King, The (1994)"
179,Braveheart (1995),Pulp Fiction (1994),"Lion King, The (1994)",Aladdin (1992),Cliffhanger (1993)
